ticker,cls,sign,total,mean_pnl,median_pnl,wins,win_rate,win_rate_lb,pnl_lb,gamma,gamma_n,gamma_mean,gamma_rate,alpha,sigma
SLB,PRINT,neg,17,2.4960606,2.3998446,15,0.8823529411764706,0.6566315750229009,1.530695507144452,0.5,17.0,2.496060609817505,0.8823529411764706,0.3105534166097641,
SLB,PRINT,pos,13,1.8191253,2.131807,11,0.8461538461538461,0.5776482949136899,0.9765098641934691,0.5,13.0,1.8191252946853638,0.8461538461538461,0.5792359709739685,
SLBT,EXIT04,neg,13,9.0981,9.349839,12,0.9230769230769231,0.6668546607175265,5.370547403431159,0.5,13.0,9.098099708557129,0.9230769230769231,0.7272720336914062,
SLBT,EXIT04,pos,3,20.282648,7.5805883,3,1.0,0.4384939195509822,-6.52947340830498,,,,,1.4901161193847656e-06,
SLBT,EXIT07,neg,6,12.049421,11.220786,6,1.0,0.6096569663469354,9.446966864531259,,,,,0.7272720336914062,
SLBT,EXIT07,pos,2,32.16542,32.16542,2,1.0,0.3423719528896193,7.2402407073974615,,,,,1.4901161193847656e-06,
SLBT,EXIT18,neg,6,-1.7391047,-1.2385058,1,0.16666666666666666,0.030052585871730285,-3.3928862958727306,,,,,0.7272720336914062,
SLBT,EXIT18,pos,4,10.116431,11.485523,4,1.0,0.5100999795960008,6.835174301602912,,,,,1.4901161193847656e-06,
SLBT,EXIT21,neg,9,-0.8011291,-0.6329107,3,0.3333333333333333,0.12058159868274292,-1.910216779630978,,,,,0.7272720336914062,
SLBT,EXIT21,pos,2,3.8235245,3.8235245,1,0.5,0.09452865480086611,-3.67058349609375,,,,,1.4901161193847656e-06,
SLBT,PRINT,neg,20,7.322732,6.94263,18,0.9,0.6989617935882066,4.696349042371606,0.5,20.0,7.322732448577881,0.9,0.7272720336914062,
SLBT,PRINT,pos,6,12.1494,4.112316,5,0.8333333333333334,0.4364905634363539,-2.129064824566651,,,,,1.4901161193847656e-06,
SLDB,EXIT04,neg,2,8.241257,8.241257,2,1.0,0.3423719528896193,2.40375675201416,,,,,0.06066330708563328,
SLDB,EXIT04,pos,3,1.8256204,0.4338013,2,0.6666666666666666,0.20765495512648788,-5.378304697488977,,,,,0.2271011844277382,
SLDB,EXIT07,neg,1,7.609696,7.609696,1,1.0,0.20654329147389294,,,,,,0.06066330708563328,
SLDB,EXIT07,pos,5,2.9448225,5.0327697,4,0.8,0.37552826411853885,-3.8475064368674694,,,,,0.2271011844277382,
SLDB,EXIT18,neg,3,-1.2378564,-1.5260329,0,0.0,0.0,-2.210394535773033,,,,,0.06066330708563328,
SLDB,EXIT18,pos,6,0.22086452,-0.2506867,1,0.16666666666666666,0.030052585871730285,-1.8514447095128888,,,,,0.2271011844277382,
SLDB,PRINT,neg,11,3.6959877,2.9652538,10,0.9090909090909091,0.6226353745137962,1.7623794622186622,0.5,11.0,3.6959874629974365,0.9090909090909091,0.06066330708563328,
SLDB,PRINT,pos,19,3.2868233,2.9443545,18,0.9473684210526315,0.7536078466345479,2.1775409674117707,0.5,19.0,3.286823034286499,0.9473684210526315,0.2271011844277382,
SLDE,EXIT04,neg,2,6.698079,6.698079,2,1.0,0.3423719528896193,0.2034028911590573,,,,,1.0903923749923705,
SLDE,EXIT04,pos,3,2.1615193,2.1480932,3,1.0,0.4384939195509822,1.9666318941167469,,,,,0.20542144775390625,
SLDE,EXIT07,neg,1,9.12148,9.12148,1,1.0,0.20654329147389294,,,,,,1.0903923749923705,
SLDE,EXIT07,pos,2,1.9614882,1.9614882,2,1.0,0.3423719528896193,1.3301537036895752,,,,,0.20542144775390625,
SLDE,EXIT18,pos,1,0.0,-0.0,0,0.0,0.0,,,,,,0.20542144775390625,
SLDE,PRINT,neg,16,2.9897983,2.003346,16,1.0,0.8063865817272801,1.930559222651441,0.5,16.0,2.989798069000244,1.0,1.0903923749923705,
SLDE,PRINT,pos,17,2.5460994,2.8707664,16,0.9411764705882353,0.730174547964372,1.8715768027892543,0.5,17.0,2.5460994243621826,0.9411764705882353,0.20542144775390625,
SLDP,EXIT04,neg,19,3.115697,2.133255,16,0.8421052631578947,0.6243407235682331,1.6982449453480848,0.5,19.0,3.115696907043457,0.8421052631578947,1.8879703283309937,
SLDP,EXIT04,pos,17,3.1903317,2.5362315,17,1.0,0.8156763396284354,2.0709861901224995,0.5,17.0,3.1903319358825684,1.0,0.896150678396225,
SLDP,EXIT07,neg,19,3.024792,2.5862045,16,0.8421052631578947,0.6243407235682331,1.7680584747514139,0.5,19.0,3.024791955947876,0.8421052631578947,1.8879703283309937,
SLDP,EXIT07,pos,17,3.044076,2.0143385,16,0.9411764705882353,0.730174547964372,1.7476629084134545,0.5,17.0,3.0440757274627686,0.9411764705882353,0.896150678396225,
SLDP,EXIT18,neg,26,0.33440423,0.17893362,14,0.5384615384615384,0.35457636204430115,0.05743563602138957,0.5,26.0,0.33440420031547546,0.5384615384615384,1.8879703283309937,
SLDP,EXIT18,pos,18,-0.01416789,-0.4192887,7,0.3888888888888889,0.2030499192693116,-0.46311145405787957,,,,,0.896150678396225,
SLDP,EXIT21,neg,17,0.33279222,0.0,8,0.47058823529411764,0.26164801196088106,0.036857791397772455,0.5,17.0,0.3327922224998474,0.47058823529411764,1.8879703283309937,
SLDP,EXIT21,pos,15,0.11923606,-0.0,5,0.3333333333333333,0.15176100694691236,-0.4393033323321248,,,,,0.896150678396225,
SLDP,PRINT,neg,19,2.8905241,3.296703,14,0.7368421052631579,0.5120803155892935,1.5166485473748492,0.5,19.0,2.89052414894104,0.7368421052631579,1.8879703283309937,
SLDP,PRINT,pos,17,3.2710767,2.9203405,15,0.8823529411764706,0.6566315750229009,1.5957161189971518,0.5,17.0,3.2710766792297363,0.8823529411764706,0.896150678396225,
SLE,EXIT04,neg,2,1.5611763,1.5611763,1,0.5,0.09452865480086611,-3.825148849487304,,,,,2.119792342185974,
SLE,EXIT07,neg,2,0.15298092,0.15298092,1,0.5,0.09452865480086611,-3.907294483184814,,,,,2.119792342185974,
SLE,EXIT07,pos,2,5.855026,5.855026,2,1.0,0.3423719528896193,-1.8754510474205013,,,,,2.8092602491378784,
SLE,EXIT18,neg,1,-0.9009001,-0.9009001,0,0.0,0.0,,,,,,2.119792342185974,
SLE,EXIT18,pos,1,7.255521,7.255521,1,1.0,0.20654329147389294,,,,,,2.8092602491378784,
SLE,PRINT,neg,7,2.2714386,1.4764776,5,0.7142857142857143,0.35892909014821267,0.1065677312125124,,,,,2.119792342185974,
SLE,PRINT,pos,6,3.346232,2.9957283,5,0.8333333333333334,0.4364905634363539,-2.197545826583476,,,,,2.8092602491378784,
SLF,EXIT04,pos,1,1.1078953,1.1078953,1,1.0,0.20654329147389294,,,,,,0.2932300940155983,
SLF,EXIT07,neg,2,1.3728771,1.3728771,2,1.0,0.3423719528896193,0.43273013591766374,,,,,0.4238569289445877,
SLF,PRINT,neg,9,1.4875466,1.3231866,9,1.0,0.7008472464490406,0.9874370271510647,0.5,9.0,1.487546443939209,1.0,0.4238569289445877,
SLF,PRINT,pos,14,1.2017217,0.9499232,14,1.0,0.7846829880728186,0.7704425371985639,0.5,14.0,1.2017217874526978,1.0,0.2932300940155983,
SLG,EXIT04,neg,1,1.1010364,1.1010364,1,1.0,0.20654329147389294,,,,,,1.2001138925552368,
SLG,EXIT04,pos,1,3.665358,3.665358,1,1.0,0.20654329147389294,,,,,,0.897736668586731,
SLG,EXIT07,neg,1,4.1885843,4.1885843,1,1.0,0.20654329147389294,,,,,,1.2001138925552368,
SLG,EXIT07,pos,2,0.44255936,0.44255936,1,0.5,0.09452865480086611,-2.3182250881195063,,,,,0.897736668586731,
SLG,EXIT18,pos,2,-0.5375639,-0.5375639,0,0.0,0.0,-1.5526053762435912,,,,,0.897736668586731,
SLG,EXIT21,pos,2,0.22213593,0.22213593,1,0.5,0.09452865480086611,-0.21325049400329588,,,,,0.897736668586731,
SLG,PRINT,neg,17,2.1994858,1.5025518,17,1.0,0.8156763396284354,1.542315181206883,0.5,17.0,2.1994857788085938,1.0,1.2001138925552368,
SLG,PRINT,pos,16,2.3215942,1.8509115,15,0.9375,0.7167073163197013,1.2641192388682267,0.5,16.0,2.32159423828125,0.9375,0.897736668586731,
SLGB,EXIT04,neg,11,9.44305,5.420763,11,1.0,0.7411599827511859,2.597519786694485,0.5,11.0,9.443049430847168,1.0,0.016393817961215973,
SLGB,EXIT04,pos,10,7.909132,6.5493913,10,1.0,0.7224598312333834,4.447075943844309,0.5,10.0,7.909132480621338,1.0,0.011856506381036525,
SLGB,EXIT07,neg,9,8.2304945,5.606754,9,1.0,0.7008472464490406,3.9822054606628514,0.5,9.0,8.23049545288086,1.0,0.016393817961215973,
SLGB,EXIT07,pos,8,17.347136,14.512947,8,1.0,0.6755843804891231,10.145274180379067,0.5,8.0,17.347135543823242,1.0,0.011856506381036525,
SLGB,EXIT18,neg,15,-1.3701359,-2.1739101,5,0.3333333333333333,0.15176100694691236,-3.3346914572649644,,,,,0.016393817961215973,
SLGB,EXIT18,pos,10,1.603886,1.5756569,6,0.6,0.3126695474501863,-1.446749459492922,,,,,0.011856506381036525,
SLGB,EXIT21,neg,4,12.5303755,-1.571069,2,0.5,0.15003570882017145,-17.632952029256476,,,,,0.016393817961215973,
SLGB,EXIT21,pos,5,-0.93659896,-0.056602,0,0.0,-3.139202815737979e-17,-2.619303020752402,,,,,0.011856506381036525,
SLGB,PRINT,neg,11,9.65159,2.749998,10,0.9090909090909091,0.6226353745137962,0.1332196723503145,0.5,11.0,9.651590347290039,0.9090909090909091,0.016393817961215973,
SLGB,PRINT,pos,11,16.957636,11.597219,11,1.0,0.7411599827511859,7.313185189279473,0.5,11.0,16.9576358795166,1.0,0.011856506381036525,
SLGL,PRINT,neg,5,4.5255766,6.06886,4,0.8,0.37552826411853885,1.1317823535751819,,,,,0.1055372307697932,
SLGL,PRINT,pos,7,3.255959,2.757563,7,1.0,0.6456611570247934,1.1773333408327522,,,,,2.0072937607765198,
SLGN,EXIT04,neg,1,2.2896273,2.2896273,1,1.0,0.20654329147389294,,,,,,0.19602583845456442,
SLGN,EXIT07,pos,1,2.0352998,2.0352998,1,1.0,0.20654329147389294,,,,,,0.07271559722721577,
SLGN,PRINT,neg,13,2.4165952,2.024012,12,0.9230769230769231,0.6668546607175265,0.741724755879204,0.5,13.0,2.416595220565796,0.9230769230769231,0.19602583845456442,
SLGN,PRINT,pos,16,2.3755198,1.67126,15,0.9375,0.7167073163197013,1.1547509068278559,0.5,16.0,2.3755197525024414,0.9375,0.07271559722721577,
SLI,EXIT04,neg,6,3.809633,3.4624524,4,0.6666666666666666,0.2999883213415286,0.6115115098675026,,,,,0.39660464227199554,
SLI,EXIT04,pos,1,-2.7565901,-2.7565901,0,0.0,0.0,,,,,,0.41850021481513977,
SLI,EXIT07,neg,12,4.458356,4.335214,11,0.9166666666666666,0.6461140782014047,2.0366364495404183,0.5,12.0,4.4583563804626465,0.9166666666666666,0.39660464227199554,
SLI,EXIT07,pos,8,2.5722408,2.281558,8,1.0,0.6755843804891231,1.4033013435959258,0.5,8.0,2.5722408294677734,1.0,0.41850021481513977,
SLI,EXIT18,neg,12,0.80598676,0.84121704,10,0.8333333333333334,0.5519636426153274,0.4464114985517299,0.5,12.0,0.8059867024421692,0.8333333333333334,0.39660464227199554,
SLI,EXIT18,pos,8,-0.7356663,-0.67309165,2,0.25,0.07147768885802765,-1.3938790011582047,,,,,0.41850021481513977,
SLI,PRINT,neg,21,3.3106792,3.783192,18,0.8571428571428571,0.6536350585077049,2.2188210220112237,0.5,21.0,3.3106791973114014,0.8571428571428571,0.39660464227199554,
SLI,PRINT,pos,11,2.5403152,2.6640553,10,0.9090909090909091,0.6226353745137962,1.2589803266973034,0.5,11.0,2.5403153896331787,0.9090909090909091,0.41850021481513977,
SLJY,EXIT07,neg,1,3.0165844,3.0165844,1,1.0,0.20654329147389294,,,,,,0.11312303692102432,
SLJY,EXIT18,pos,1,0.06152536,0.06152536,1,1.0,0.20654329147389294,,,,,,2.3885655403137207,
SLJY,PRINT,neg,11,2.7327223,2.8655953,9,0.8181818181818182,0.5230138624217553,1.347490417981981,0.5,11.0,2.732722282409668,0.8181818181818182,0.11312303692102432,
SLJY,PRINT,pos,6,2.2585983,2.3275018,5,0.8333333333333334,0.4364905634363539,0.7659177505546071,,,,,2.3885655403137207,
SLM,EXIT04,neg,3,0.052476298,0.09053865,2,0.6666666666666666,0.20765495512648788,-2.2717075606909907,,,,,0.22418588027358055,
SLM,EXIT04,pos,2,3.1015472,3.1015472,2,1.0,0.3423719528896193,1.8724289226531983,,,,,1.3016090790430705,
SLM,EXIT18,neg,2,-2.0776162,-2.0776162,1,0.5,0.09452865480086611,-9.896056609153746,,,,,0.22418588027358055,
SLM,EXIT18,pos,2,0.26033026,0.26033026,2,1.0,0.3423719528896193,-0.09732500553131102,,,,,1.3016090790430705,
SLM,EXIT21,pos,1,0.120630026,0.120630026,1,1.0,0.20654329147389294,,,,,,1.3016090790430705,
SLM,PRINT,neg,13,1.8038594,0.7819288,9,0.6923076923076923,0.4236888781333764,0.31304173382268474,0.5,13.0,1.8038594722747803,0.6923076923076923,0.22418588027358055,
SLM,PRINT,pos,17,2.777522,2.614615,17,1.0,0.8156763396284354,2.1648822914578973,0.5,17.0,2.777522087097168,1.0,1.3016090790430705,
SLMT,EXIT04,neg,2,4.8732686,4.8732686,2,1.0,0.3423719528896193,3.172028732299805,,,,,1.9112887382507324,
SLMT,EXIT04,pos,1,10.607626,10.607626,1,1.0,0.20654329147389294,,,,,,3.904581904411316,
SLMT,EXIT07,pos,2,6.016744,6.016744,2,1.0,0.3423719528896193,1.936302146911621,,,,,3.904581904411316,
SLMT,EXIT18,neg,2,2.7742162,2.7742162,2,1.0,0.3423719528896193,1.5476768875122071,,,,,1.9112887382507324,
SLMT,EXIT18,pos,2,-0.4826355,-0.4826355,1,0.5,0.09452865480086611,-5.340772857666016,,,,,3.904581904411316,
SLMT,EXIT21,neg,3,0.36926758,0.35335636,2,0.6666666666666666,0.20765495512648788,-0.45902597888597607,,,,,1.9112887382507324,
SLMT,EXIT21,pos,1,10.179646,10.179646,1,1.0,0.20654329147389294,,,,,,3.904581904411316,
SLMT,PRINT,neg,16,5.321665,4.149231,14,0.875,0.6397666856325172,2.4677937879728065,0.5,16.0,5.321665287017822,0.875,1.9112887382507324,
SLMT,PRINT,pos,12,7.247497,7.1580505,10,0.8333333333333334,0.5519636426153274,2.5841890491777066,0.5,12.0,7.247497081756592,0.8333333333333334,3.904581904411316,
SLN,EXIT04,pos,1,10.358207,10.358207,1,1.0,0.20654329147389294,,,,,,3.469074249267578,
SLN,EXIT07,neg,2,-0.672807,-0.672807,1,0.5,0.09452865480086611,-3.00880442738533,,,,,5.824090321858724,
SLN,EXIT07,pos,3,0.58841044,1.5582812,2,0.6666666666666666,0.20765495512648788,-4.051386063293413,,,,,3.469074249267578,
SLN,EXIT18,neg,1,-2.8787603,-2.8787603,0,0.0,0.0,,,,,,5.824090321858724,
SLN,PRINT,neg,12,3.1539102,3.0474591,12,1.0,0.7574992425007574,2.167012356383881,0.5,12.0,3.1539103984832764,1.0,5.824090321858724,
SLN,PRINT,pos,22,6.4073315,5.9676027,20,0.9090909090909091,0.7218461934161421,4.046066281898336,0.5,22.0,6.407331466674805,0.9090909090909091,3.469074249267578,
SLND,EXIT04,neg,6,12.213261,10.868986,6,1.0,0.6096569663469354,3.1101568885747852,,,,,3.899449189503988,
SLND,EXIT04,pos,1,-6.6411233,-6.6411233,0,0.0,0.0,,,,,,2.4006123542785645,
SLND,EXIT07,neg,8,14.413205,7.961725,7,0.875,0.5291051942301385,4.094119831053318,0.5,8.0,14.413204193115234,0.875,3.899449189503988,
SLND,EXIT07,pos,4,-0.5725261,-2.2951818,1,0.25,0.045586062644636216,-5.755286387551904,,,,,2.4006123542785645,
SLND,EXIT18,neg,6,1.342664,1.0429201,5,0.8333333333333334,0.4364905634363539,0.16492126034823862,,,,,3.899449189503988,
SLND,EXIT18,pos,4,-4.521949,-4.2043533,0,0.0,0.0,-8.299952568122663,,,,,2.4006123542785645,
SLND,EXIT21,neg,2,2.8162842,2.8162842,2,1.0,0.3423719528896193,0.47229034423828153,,,,,3.899449189503988,
SLND,EXIT21,pos,1,0.0,-0.0,0,0.0,0.0,,,,,,2.4006123542785645,
SLND,PRINT,neg,23,10.639415,7.692309,21,0.9130434782608695,0.7320359570190598,5.268572232681594,0.5,23.0,10.639413833618164,0.9130434782608695,3.899449189503988,
SLND,PRINT,pos,12,2.3418224,2.7097874,10,0.8333333333333334,0.5519636426153274,-1.137926240715983,,,,,2.4006123542785645,
SLNG,EXIT04,pos,3,21.800512,15.550186,3,1.0,0.4384939195509822,9.135767436453872,,,,,0.2614986002445221,
SLNG,EXIT07,neg,1,9.272728,9.272728,1,1.0,0.20654329147389294,,,,,,0.248139426112175,
SLNG,EXIT07,pos,2,14.515823,14.515823,2,1.0,0.3423719528896193,14.39509443283081,,,,,0.2614986002445221,
SLNG,EXIT18,pos,2,-4.7164364,-4.7164364,0,0.0,0.0,-13.055340795516967,,,,,0.2614986002445221,
SLNG,EXIT21,neg,1,-2.2727299,-2.2727299,0,0.0,0.0,,,,,,0.248139426112175,
SLNG,PRINT,neg,4,6.896613,7.792467,3,0.75,0.30063605244263664,1.1284189730959922,,,,,0.248139426112175,
SLNG,PRINT,pos,9,8.697915,2.851474,7,0.7777777777777778,0.4525833436728054,0.5873516145466624,0.5,9.0,8.697915077209473,0.7777777777777778,0.2614986002445221,
SLNH,EXIT04,neg,19,5.1551523,4.903224,15,0.7894736842105263,0.5666528575973391,2.7954860610636683,0.5,19.0,5.155152320861816,0.7894736842105263,3.4749563932418823,
SLNH,EXIT04,pos,14,5.461238,3.9022071,12,0.8571428571428571,0.600580922361363,2.373076952131104,0.5,14.0,5.461238384246826,0.8571428571428571,1.4012418389320374,
SLNH,EXIT07,neg,19,4.178492,2.5828497,16,0.8421052631578947,0.6243407235682331,1.8044789224381113,0.5,19.0,4.178491592407227,0.8421052631578947,3.4749563932418823,
SLNH,EXIT07,pos,14,6.2161245,5.137884,13,0.9285714285714286,0.6853073044604219,2.813914224250304,0.5,14.0,6.216124534606934,0.9285714285714286,1.4012418389320374,
SLNH,EXIT18,neg,27,0.6815549,0.03225386,14,0.5185185185185185,0.33985324586210425,0.007158571515872403,0.5,27.0,0.681554913520813,0.5185185185185185,3.4749563932418823,
SLNH,EXIT18,pos,16,-1.1249182,-1.1846185,3,0.1875,0.06591478773586763,-1.7345286932178414,,,,,1.4012418389320374,
SLNH,EXIT21,neg,9,1.5493366,1.4084494,7,0.7777777777777778,0.4525833436728054,0.08069505547051925,0.5,9.0,1.549336552619934,0.7777777777777778,3.4749563932418823,
SLNH,EXIT21,pos,11,-1.4215808,-1.3605514,0,0.0,2.057132194452876e-17,-2.2106433013954336,,,,,1.4012418389320374,
SLNH,PRINT,neg,19,4.328713,2.23656,16,0.8421052631578947,0.6243407235682331,1.664419875026455,0.5,19.0,4.3287129402160645,0.8421052631578947,3.4749563932418823,
SLNH,PRINT,pos,14,6.1375785,5.3710117,11,0.7857142857142857,0.5241027622679172,2.418440639579478,0.5,14.0,6.137578010559082,0.7857142857142857,1.4012418389320374,
SLON,EXIT04,neg,2,0.8445363,0.8445363,1,0.5,0.09452865480086611,-1.3618235397338863,,,,,0.3274376690387726,
SLON,EXIT04,pos,4,9.269006,10.748442,4,1.0,0.5100999795960008,4.193073263858721,,,,,0.6221771240234375,
SLON,EXIT07,neg,3,-0.36400557,-0.2406497,1,0.3333333333333333,0.061490315276160515,-1.62800696026012,,,,,0.3274376690387726,
SLON,EXIT18,neg,4,-0.6626195,-0.8600385,1,0.25,0.045586062644636216,-2.0056393094390526,,,,,0.3274376690387726,
SLON,EXIT18,pos,1,-2.9200811,-2.9200811,0,0.0,0.0,,,,,,0.6221771240234375,
SLON,EXIT21,neg,2,-1.3013632,-1.3013632,0,0.0,0.0,-3.7707463836669923,,,,,0.3274376690387726,
SLON,EXIT21,pos,2,2.85759,2.85759,2,1.0,0.3423719528896193,-2.4304147148132316,,,,,0.6221771240234375,
SLON,PRINT,neg,7,6.064278,5.808302,6,0.8571428571428571,0.4868654966809702,2.057714446309043,,,,,0.3274376690387726,
SLON,PRINT,pos,5,11.072013,11.751516,5,1.0,0.565508505247919,5.358496430994275,,,,,0.6221771240234375,
SLP,EXIT07,neg,1,0.9262875,0.9262875,1,1.0,0.20654329147389294,,,,,,0.10011923313140869,
SLP,EXIT18,pos,2,0.09061921,0.09061921,1,0.5,0.09452865480086611,-0.20980425834655758,,,,,0.09551808678291061,
SLP,PRINT,neg,4,2.430437,2.3401754,4,1.0,0.5100999795960008,0.500448815449341,,,,,0.10011923313140869,
SLP,PRINT,pos,8,3.319253,2.2526367,8,1.0,0.6755843804891231,0.6828235018742963,0.5,8.0,3.3192529678344727,1.0,0.09551808678291061,
SLQT,EXIT04,neg,3,6.232579,6.2573853,3,1.0,0.4384939195509822,2.1370465262879206,,,,,0.6039588749408722,
SLQT,EXIT04,pos,6,4.47719,6.414708,4,0.6666666666666666,0.2999883213415286,1.339181111328045,,,,,0.4959617853164673,
SLQT,EXIT07,neg,6,6.0447845,5.069064,6,1.0,0.6096569663469354,1.5946150836951292,,,,,0.6039588749408722,
SLQT,EXIT07,pos,4,7.2177734,7.4218445,4,1.0,0.5100999795960008,1.987717773962097,,,,,0.4959617853164673,
SLQT,EXIT18,neg,7,0.979778,1.1304324,4,0.5714285714285714,0.2504542304090258,-0.304386943692855,,,,,0.6039588749408722,
SLQT,EXIT18,pos,4,0.21427834,0.16119337,2,0.5,0.15003570882017145,-1.4778236289435305,,,,,0.4959617853164673,
SLQT,EXIT21,neg,1,0.012989521,0.012989521,1,1.0,0.20654329147389294,,,,,,0.6039588749408722,
SLQT,PRINT,neg,17,4.9591227,4.3276753,16,0.9411764705882353,0.730174547964372,3.260819958818036,0.5,17.0,4.959122657775879,0.9411764705882353,0.6039588749408722,
SLQT,PRINT,pos,19,5.138565,4.666668,17,0.8947368421052632,0.6860544950515831,2.9958539259213213,0.5,19.0,5.1385650634765625,0.8947368421052632,0.4959617853164673,
SLRC,EXIT04,neg,1,0.88432854,0.88432854,1,1.0,0.20654329147389294,,,,,,0.20750491817792258,
SLRC,EXIT07,pos,1,2.5994878,2.5994878,1,1.0,0.20654329147389294,,,,,,1.0949989318847657,
SLRC,PRINT,neg,14,1.4256213,1.3826964,13,0.9285714285714286,0.6853073044604219,0.9141811450387646,0.5,14.0,1.4256212711334229,0.9285714285714286,0.20750491817792258,
SLRC,PRINT,pos,16,1.8609717,1.8127267,16,1.0,0.8063865817272801,1.1959502648892242,0.5,16.0,1.8609716892242432,1.0,1.0949989318847657,
SLS,EXIT04,neg,22,4.3608003,4.7092266,20,0.9090909090909091,0.7218461934161421,3.087292332284405,0.5,22.0,4.360799789428711,0.9090909090909091,2.303384780883789,
SLS,EXIT04,pos,14,7.412197,6.683179,14,1.0,0.7846829880728186,4.338890775235477,0.5,14.0,7.412197113037109,1.0,2.5829529762268066,
SLS,EXIT07,neg,22,4.1602917,3.4433193,20,0.9090909090909091,0.7218461934161421,2.789145336977918,0.5,22.0,4.160292625427246,0.9090909090909091,2.303384780883789,
SLS,EXIT07,pos,14,6.417686,6.056756,13,0.9285714285714286,0.6853073044604219,3.3617550037661843,0.5,14.0,6.417686462402344,0.9285714285714286,2.5829529762268066,
SLS,EXIT18,neg,26,-0.05548684,-0.086025536,8,0.3076923076923077,0.1650112093979267,-0.32307557459958314,,,,,2.303384780883789,
SLS,EXIT18,pos,20,-0.01517238,-0.14975286,9,0.45,0.25819502085709295,-0.42169819317337986,,,,,2.5829529762268066,
SLS,EXIT21,neg,14,0.1728928,0.0,6,0.42857142857142855,0.21380509930400526,-0.30792077381367294,,,,,2.303384780883789,
SLS,EXIT21,pos,8,-0.94162995,-0.83435166,1,0.125,0.02241690886329618,-1.5690774049827336,,,,,2.5829529762268066,
SLS,PRINT,neg,22,3.4381268,3.582117,16,0.7272727272727273,0.5184787630099803,1.9405119656908985,0.5,22.0,3.438126564025879,0.7272727272727273,2.303384780883789,
SLS,PRINT,pos,14,7.7904406,6.2780304,13,0.9285714285714286,0.6853073044604219,4.093665040835708,0.5,14.0,7.790441989898682,0.9285714285714286,2.5829529762268066,
SLSN,EXIT04,pos,1,22.336622,22.336622,1,1.0,0.20654329147389294,,,,,,0.8098364770412445,
SLSN,EXIT07,pos,1,29.842642,29.842642,1,1.0,0.20654329147389294,,,,,,0.8098364770412445,
SLSN,EXIT18,pos,2,1.1509037,1.1509037,2,1.0,0.3423719528896193,-0.8399904632568358,,,,,0.8098364770412445,
SLSN,PRINT,neg,15,6.611673,6.872635,15,1.0,0.7961107336956521,4.006375993732421,0.5,15.0,6.611673831939697,1.0,0.48364195227622986,
SLSN,PRINT,pos,13,9.03831,7.9113936,12,0.9230769230769231,0.6668546607175265,4.061308881363483,0.5,13.0,9.038310050964355,0.9230769230769231,0.8098364770412445,
SLSR,EXIT07,neg,1,5.174129,5.174129,1,1.0,0.20654329147389294,,,,,,0.5962799489498138,
SLSR,EXIT18,neg,1,1.9340059,1.9340059,1,1.0,0.20654329147389294,,,,,,0.5962799489498138,
SLSR,EXIT18,pos,1,2.3370185,2.3370185,1,1.0,0.20654329147389294,,,,,,0.2909972220659256,
SLSR,EXIT21,neg,1,-0.6060629,-0.6060629,0,0.0,0.0,,,,,,0.5962799489498138,
SLSR,PRINT,neg,26,2.90283,2.0190022,24,0.9230769230769231,0.7585805251948495,1.6810741944493806,0.5,26.0,2.902829885482788,0.9230769230769231,0.5962799489498138,
SLSR,PRINT,pos,16,3.5942192,4.215989,14,0.875,0.6397666856325172,2.3884253412167107,0.5,16.0,3.594219207763672,0.875,0.2909972220659256,
SLTY,EXIT07,pos,2,1.268718,1.268718,2,1.0,0.3423719528896193,1.1156527018547058,,,,,0.27438610792160034,
SLTY,EXIT18,pos,1,-2.5727487,-2.5727487,0,0.0,0.0,,,,,,0.27438610792160034,
SLTY,EXIT21,pos,1,6.874741,6.874741,1,1.0,0.20654329147389294,,,,,,0.27438610792160034,
